Actual,Predicted_DT,Predicted_LR,Actual_Label,DT_Label,LR_Label
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,1,0,Fail,Pass,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,0,1,Pass,Fail,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,1,0,Fail,Pass,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,1,0,Fail,Pass,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
1,0,0,Pass,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
1,1,0,Pass,Pass,Fail
1,1,1,Pass,Pass,Pass
1,1,0,Pass,Pass,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
1,0,1,Pass,Fail,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,0,1,Pass,Fail,Pass
0,0,0,Fail,Fail,Fail
0,1,0,Fail,Pass,Fail
0,1,0,Fail,Pass,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
1,0,0,Pass,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,1,0,Fail,Pass,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,1,0,Fail,Pass,Fail
1,0,1,Pass,Fail,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,0,1,Pass,Fail,Pass
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,1,0,Fail,Pass,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,0,1,Pass,Fail,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,1,0,Fail,Pass,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
1,0,1,Pass,Fail,Pass
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,0,1,Pass,Fail,Pass
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,0,1,Pass,Fail,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,1,0,Fail,Pass,Fail
0,1,0,Fail,Pass,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,1,1,Fail,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,1,0,Fail,Pass,Fail
1,1,1,Pass,Pass,Pass
1,0,1,Pass,Fail,Pass
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,1,0,Fail,Pass,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
0,1,0,Fail,Pass,Fail
0,1,0,Fail,Pass,Fail
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
1,1,1,Pass,Pass,Pass
0,0,0,Fail,Fail,Fail
0,0,0,Fail,Fail,Fail
